Strike Price,expiryDate,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,date,Time
20650,09-Apr-2025,60054.0,-38962.0,-39.34919608952089,346506,46.21,0.05,-4.25,-98.83720930232559,10275,218775,10275,0.05,31200,0.1,22399.15,2025-04-10,09-20-12
20650,17-Apr-2025,31949.0,21657.0,210.4255732607851,89361,36.98,33.0,-3.1499999999999986,-8.713692946058089,82125,22650,375,32.1,150,32.85,22399.15,2025-04-10,09-20-12
20650,24-Apr-2025,444.0,-621.0,-58.309859154929576,3038,31.55,57.9,-0.10000000000000142,-0.17241379310345073,1875,4650,525,50.1,150,66.45,22399.15,2025-04-10,09-20-12
20650,30-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19875,0,9450,23.8,0,0.0,22399.15,2025-04-10,09-20-12
20650,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15375,0,750,34.35,0,0.0,22399.15,2025-04-10,09-20-12
20650,29-May-2025,13.0,0.0,0.0,0,0.0,23.35,0.0,0.0,9150,0,3375,64.75,0,0.0,22399.15,2025-04-10,09-20-12
20650,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,0,75,123.0,0,0.0,22399.15,2025-04-10,09-20-12
20700,09-Apr-2025,36826.0,-33519.0,-47.64944203568128,354782,44.93,0.05,-4.3500000000000005,-98.86363636363636,0,160050,0,0.0,18450,0.05,22399.15,2025-04-10,09-20-12
20700,17-Apr-2025,85657.0,65938.0,334.3881535574826,238737,36.43,33.9,-4.149999999999999,-10.906701708278579,73125,26625,75,33.75,75,34.1,22399.15,2025-04-10,09-20-12
20700,24-Apr-2025,3878.0,968.0,33.264604810996566,10516,31.5,62.5,2.25,3.7344398340248963,1200,6525,300,59.95,225,63.9,22399.15,2025-04-10,09-20-12
20700,30-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,22050,0,12600,24.5,0,0.0,22399.15,2025-04-10,09-20-12
20700,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7575,0,750,36.0,0,0.0,22399.15,2025-04-10,09-20-12
20700,29-May-2025,52.0,1.0,1.9607843137254901,3,21.34,100.25,-23.0,-18.66125760649087,16800,0,15525,100.25,0,0.0,22399.15,2025-04-10,09-20-12
20700,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,300,0,150,131.35,0,0.0,22399.15,2025-04-10,09-20-12
20750,09-Apr-2025,4639.0,-14180.0,-75.34938094478984,144453,43.66,0.05,-4.8,-98.96907216494846,0,86250,0,0.0,5400,0.05,22399.15,2025-04-10,09-20-12
20750,17-Apr-2025,10589.0,8781.0,485.67477876106193,45148,35.21,32.2,-7.649999999999999,-19.1969887076537,45150,11625,1500,34.2,300,36.75,22399.15,2025-04-10,09-20-12
20750,24-Apr-2025,38.0,1.0,2.7027027027027026,2,24.1,21.7,13.35,159.8802395209581,212475,0,184725,21.7,0,0.0,22399.15,2025-04-10,09-20-12
20750,30-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,21450,0,4725,26.3,0,0.0,22399.15,2025-04-10,09-20-12
20750,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13500,0,225,22.05,0,0.0,22399.15,2025-04-10,09-20-12
20750,29-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12225,0,3375,74.5,0,0.0,22399.15,2025-04-10,09-20-12
20750,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,0,75,140.1,0,0.0,22399.15,2025-04-10,09-20-12
20800,09-Apr-2025,21618.0,-26612.0,-55.17727555463404,322204,44.65,0.1,-5.050000000000001,-98.05825242718448,0,169950,0,0.0,25575,0.1,22399.15,2025-04-10,09-20-12
20800,17-Apr-2025,37626.0,33289.0,767.5582199677197,147489,35.7,38.0,-3.3999999999999986,-8.212560386473426,77250,48375,9000,37.3,1500,38.0,22399.15,2025-04-10,09-20-12
20800,24-Apr-2025,10333.0,430.0,4.342118549934363,10095,31.09,70.0,5.099999999999994,7.858243451463781,4500,6075,75,65.05,75,70.0,22399.15,2025-04-10,09-20-12
20800,30-Apr-2025,1928.0,1018.0,111.86813186813187,2844,29.06,94.0,9.900000000000006,11.771700356718199,4350,5475,75,92.5,975,94.0,22399.15,2025-04-10,09-20-12
20800,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9000,0,450,40.35,0,0.0,22399.15,2025-04-10,09-20-12
20800,29-May-2025,1081.0,155.0,16.73866090712743,805,27.17,227.35,55.75,32.48834498834499,1050,1950,75,131.25,75,230.0,22399.15,2025-04-10,09-20-12
20800,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,0,150,149.25,0,0.0,22399.15,2025-04-10,09-20-12
20850,09-Apr-2025,5201.0,-12448.0,-70.53090826675732,160268,41.11,0.05,-5.65,-99.12280701754386,0,96450,0,0.0,825,0.05,22399.15,2025-04-10,09-20-12
20850,17-Apr-2025,9400.0,7019.0,294.79210415791687,40618,35.29,40.1,-3.3999999999999986,-7.816091954022985,48375,13200,300,39.2,75,40.1,22399.15,2025-04-10,09-20-12
20850,24-Apr-2025,483.0,62.0,14.726840855106888,1002,30.34,69.65,1.0500000000000114,1.5306122448979758,1950,5400,375,62.0,1500,76.65,22399.15,2025-04-10,09-20-12
20850,30-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28800,0,1350,32.05,0,0.0,22399.15,2025-04-10,09-20-12
20850,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4125,0,150,40.05,0,0.0,22399.15,2025-04-10,09-20-12
20850,29-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8625,0,3375,88.15,0,0.0,22399.15,2025-04-10,09-20-12
20850,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,525,0,75,159.0,0,0.0,22399.15,2025-04-10,09-20-12
20900,09-Apr-2025,12927.0,-20468.0,-61.29061236712083,285074,39.83,0.05,-6.1000000000000005,-99.1869918699187,11700,149325,11700,0.05,34275,0.1,22399.15,2025-04-10,09-20-12
20900,17-Apr-2025,17179.0,13394.0,353.87054161162484,106478,34.66,41.3,-4.400000000000006,-9.62800875273524,111600,65025,1500,41.3,75,42.4,22399.15,2025-04-10,09-20-12
20900,24-Apr-2025,2692.0,926.0,52.43488108720272,8398,30.5,76.95,6.549999999999997,9.303977272727268,600,8775,75,73.85,75,76.9,22399.15,2025-04-10,09-20-12
20900,30-Apr-2025,1.0,1.0,0.0,2,21.99,39.7,32.5,451.38888888888886,44700,0,29250,39.7,0,0.0,22399.15,2025-04-10,09-20-12
20900,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4350,0,150,31.25,0,0.0,22399.15,2025-04-10,09-20-12
20900,29-May-2025,463.0,-57.0,-10.961538461538462,296,26.83,240.55,56.85000000000002,30.947196516058806,975,2700,225,211.25,225,269.35,22399.15,2025-04-10,09-20-12
20900,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,450,0,150,169.2,0,0.0,22399.15,2025-04-10,09-20-12
20950,09-Apr-2025,3985.0,-12522.0,-75.85872660083601,172793,40.64,0.1,-6.3500000000000005,-98.44961240310079,0,71625,0,0.0,13500,0.1,22399.15,2025-04-10,09-20-12
20950,17-Apr-2025,1362.0,969.0,246.5648854961832,14313,34.26,43.75,-3.049999999999997,-6.517094017094012,33150,8550,75,43.0,1500,45.45,22399.15,2025-04-10,09-20-12
20950,24-Apr-2025,398.0,160.0,67.22689075630252,1438,30.23,80.85,7.349999999999994,9.999999999999993,375,5400,300,73.35,1500,83.15,22399.15,2025-04-10,09-20-12
20950,30-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,23475,0,2550,36.15,0,0.0,22399.15,2025-04-10,09-20-12
20950,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4875,0,150,22.45,0,0.0,22399.15,2025-04-10,09-20-12
20950,29-May-2025,11.0,0.0,0.0,0,0.0,27.8,0.0,0.0,7425,0,2550,103.75,0,0.0,22399.15,2025-04-10,09-20-12
20950,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,0,75,179.85,0,0.0,22399.15,2025-04-10,09-20-12
21000,09-Apr-2025,78746.0,-48022.0,-37.881799823299254,796980,37.28,0.05,-6.8500000000000005,-99.27536231884059,0,1032750,0,0.0,569550,0.05,22399.15,2025-04-10,09-20-12
21000,17-Apr-2025,55068.0,34547.0,168.34949563861412,233718,33.84,45.6,-2.8500000000000014,-5.882352941176474,154725,86700,1125,45.6,525,47.0,22399.15,2025-04-10,09-20-12
21000,24-Apr-2025,62180.0,7249.0,13.196555678942673,56375,29.95,84.95,7.700000000000003,9.967637540453078,33750,38475,2250,84.95,5475,85.0,22399.15,2025-04-10,09-20-12
21000,30-Apr-2025,3304.0,468.0,16.502115655853313,7034,28.1,111.95,11.900000000000006,11.89405297351325,14325,10425,300,111.0,150,114.1,22399.15,2025-04-10,09-20-12
21000,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,602475,0,6600,54.9,0,0.0,22399.15,2025-04-10,09-20-12
